,avg_test_score,avg_training_score,brier_score,f1_score,group_a,group_b,run_id
898,0.5714285714285714,0.5483870967741935,0.42857142857142855,0.7272727272727273,DBC,sBC,49
899,0.42857142857142855,0.6774193548387096,0.5714285714285714,0.6,DBC,sBC,50
900,1.0,1.0,0.0,1.0,HEC,MC,1
901,1.0,1.0,0.0,1.0,HEC,MC,2
902,0.9230769230769231,0.98,0.07692307692307693,0.6666666666666666,HEC,MC,3
903,1.0,1.0,0.0,1.0,HEC,MC,4
904,0.9166666666666666,0.9803921568627451,0.08333333333333333,0.6666666666666666,HEC,MC,5
905,1.0,1.0,0.0,1.0,HEC,MC,6
906,1.0,1.0,0.0,1.0,HEC,MC,7
907,0.9230769230769231,0.98,0.07692307692307693,0.6666666666666666,HEC,MC,8
908,0.8333333333333334,0.9803921568627451,0.16666666666666666,0.0,HEC,MC,9
909,1.0,0.9803921568627451,0.0,1.0,HEC,MC,10
910,1.0,1.0,0.0,1.0,HEC,MC,11
911,1.0,1.0,0.0,1.0,HEC,MC,12
912,1.0,1.0,0.0,1.0,HEC,MC,13
913,0.8333333333333334,1.0,0.16666666666666666,0.0,HEC,MC,14
914,1.0,1.0,0.0,1.0,HEC,MC,15
915,1.0,0.96,0.0,1.0,HEC,MC,16
916,1.0,0.98,0.0,1.0,HEC,MC,17
917,1.0,1.0,0.0,1.0,HEC,MC,18
918,0.9166666666666666,0.9803921568627451,0.08333333333333333,0.6666666666666666,HEC,MC,19
919,0.9166666666666666,1.0,0.08333333333333333,0.6666666666666666,HEC,MC,20
920,1.0,1.0,0.0,1.0,HEC,MC,21
921,1.0,1.0,0.0,1.0,HEC,MC,22
922,1.0,1.0,0.0,1.0,HEC,MC,23
923,1.0,1.0,0.0,1.0,HEC,MC,24
924,0.9166666666666666,1.0,0.08333333333333333,0.6666666666666666,HEC,MC,25
925,1.0,1.0,0.0,1.0,HEC,MC,26
926,1.0,1.0,0.0,1.0,HEC,MC,27
927,0.9230769230769231,1.0,0.07692307692307693,0.6666666666666666,HEC,MC,28
928,0.9166666666666666,0.9803921568627451,0.08333333333333333,0.6666666666666666,HEC,MC,29
929,1.0,0.9803921568627451,0.0,1.0,HEC,MC,30
930,1.0,0.98,0.0,1.0,HEC,MC,31
931,1.0,1.0,0.0,1.0,HEC,MC,32
932,1.0,1.0,0.0,1.0,HEC,MC,33
933,0.9166666666666666,0.9803921568627451,0.08333333333333333,0.6666666666666666,HEC,MC,34
934,1.0,1.0,0.0,1.0,HEC,MC,35
935,1.0,0.98,0.0,1.0,HEC,MC,36
936,1.0,1.0,0.0,1.0,HEC,MC,37
937,1.0,1.0,0.0,1.0,HEC,MC,38
938,1.0,1.0,0.0,1.0,HEC,MC,39
939,0.8333333333333334,1.0,0.16666666666666666,0.0,HEC,MC,40
940,1.0,0.96,0.0,1.0,HEC,MC,41
941,0.9230769230769231,0.98,0.07692307692307693,0.6666666666666666,HEC,MC,42
942,1.0,1.0,0.0,1.0,HEC,MC,43
943,0.9166666666666666,1.0,0.08333333333333333,0.6666666666666666,HEC,MC,44
944,1.0,1.0,0.0,1.0,HEC,MC,45
945,0.9230769230769231,0.98,0.07692307692307693,0.6666666666666666,HEC,MC,46
946,0.9230769230769231,0.98,0.07692307692307693,0.6666666666666666,HEC,MC,47
947,1.0,1.0,0.0,1.0,HEC,MC,48
948,1.0,0.9803921568627451,0.0,1.0,HEC,MC,49
949,1.0,1.0,0.0,1.0,HEC,MC,50
950,1.0,1.0,0.0,1.0,HEC,NFC,1
951,0.8333333333333334,1.0,0.16666666666666666,0.8,HEC,NFC,2
952,1.0,1.0,0.0,1.0,HEC,NFC,3
953,1.0,1.0,0.0,1.0,HEC,NFC,4
954,1.0,1.0,0.0,1.0,HEC,NFC,5
955,1.0,1.0,0.0,1.0,HEC,NFC,6
956,0.8333333333333334,1.0,0.16666666666666666,0.8,HEC,NFC,7
957,1.0,1.0,0.0,1.0,HEC,NFC,8
958,1.0,1.0,0.0,1.0,HEC,NFC,9
959,1.0,1.0,0.0,1.0,HEC,NFC,10
960,1.0,1.0,0.0,1.0,HEC,NFC,11
961,1.0,1.0,0.0,1.0,HEC,NFC,12
962,0.8,1.0,0.2,0.8,HEC,NFC,13
963,1.0,1.0,0.0,1.0,HEC,NFC,14
964,1.0,1.0,0.0,1.0,HEC,NFC,15
965,1.0,1.0,0.0,1.0,HEC,NFC,16
966,1.0,1.0,0.0,1.0,HEC,NFC,17
967,1.0,1.0,0.0,1.0,HEC,NFC,18
968,0.8,1.0,0.2,0.8,HEC,NFC,19
969,1.0,1.0,0.0,1.0,HEC,NFC,20
970,1.0,1.0,0.0,1.0,HEC,NFC,21
971,0.8333333333333334,1.0,0.16666666666666666,0.8,HEC,NFC,22
972,1.0,1.0,0.0,1.0,HEC,NFC,23
973,1.0,1.0,0.0,1.0,HEC,NFC,24
974,1.0,1.0,0.0,1.0,HEC,NFC,25
975,1.0,1.0,0.0,1.0,HEC,NFC,26
976,1.0,1.0,0.0,1.0,HEC,NFC,27
977,1.0,1.0,0.0,1.0,HEC,NFC,28
978,1.0,1.0,0.0,1.0,HEC,NFC,29
979,1.0,1.0,0.0,1.0,HEC,NFC,30
980,1.0,1.0,0.0,1.0,HEC,NFC,31
981,1.0,1.0,0.0,1.0,HEC,NFC,32
982,1.0,1.0,0.0,1.0,HEC,NFC,33
983,0.8,1.0,0.2,0.8,HEC,NFC,34
984,1.0,1.0,0.0,1.0,HEC,NFC,35
985,1.0,1.0,0.0,1.0,HEC,NFC,36
986,1.0,1.0,0.0,1.0,HEC,NFC,37
987,0.8,1.0,0.2,0.8,HEC,NFC,38
988,1.0,1.0,0.0,1.0,HEC,NFC,39
989,1.0,1.0,0.0,1.0,HEC,NFC,40
990,0.8333333333333334,1.0,0.16666666666666666,0.8,HEC,NFC,41
991,1.0,1.0,0.0,1.0,HEC,NFC,42
992,1.0,1.0,0.0,1.0,HEC,NFC,43
993,1.0,1.0,0.0,1.0,HEC,NFC,44
994,1.0,1.0,0.0,1.0,HEC,NFC,45
995,1.0,1.0,0.0,1.0,HEC,NFC,46
996,0.8333333333333334,1.0,0.16666666666666666,0.8,HEC,NFC,47
997,1.0,1.0,0.0,1.0,HEC,NFC,48
998,1.0,1.0,0.0,1.0,HEC,NFC,49
999,1.0,1.0,0.0,1.0,HEC,NFC,50
1000,1.0,1.0,0.0,1.0,HEC,PYR,1
1001,1.0,1.0,0.0,1.0,HEC,PYR,2
1002,1.0,1.0,0.0,1.0,HEC,PYR,3
1003,1.0,1.0,0.0,1.0,HEC,PYR,4
1004,1.0,1.0,0.0,1.0,HEC,PYR,5
1005,1.0,1.0,0.0,1.0,HEC,PYR,6
1006,1.0,1.0,0.0,1.0,HEC,PYR,7
1007,1.0,1.0,0.0,1.0,HEC,PYR,8
1008,1.0,1.0,0.0,1.0,HEC,PYR,9
1009,1.0,1.0,0.0,1.0,HEC,PYR,10
1010,1.0,1.0,0.0,1.0,HEC,PYR,11
1011,1.0,1.0,0.0,1.0,HEC,PYR,12
1012,1.0,1.0,0.0,1.0,HEC,PYR,13
1013,1.0,1.0,0.0,1.0,HEC,PYR,14
1014,1.0,1.0,0.0,1.0,HEC,PYR,15
1015,1.0,1.0,0.0,1.0,HEC,PYR,16
1016,1.0,1.0,0.0,1.0,HEC,PYR,17
1017,1.0,1.0,0.0,1.0,HEC,PYR,18
1018,1.0,1.0,0.0,1.0,HEC,PYR,19
1019,1.0,1.0,0.0,1.0,HEC,PYR,20
1020,1.0,1.0,0.0,1.0,HEC,PYR,21
1021,0.9,1.0,0.1,0.6666666666666666,HEC,PYR,22
1022,1.0,1.0,0.0,1.0,HEC,PYR,23
1023,1.0,1.0,0.0,1.0,HEC,PYR,24
1024,1.0,1.0,0.0,1.0,HEC,PYR,25
1025,1.0,1.0,0.0,1.0,HEC,PYR,26
1026,1.0,1.0,0.0,1.0,HEC,PYR,27
1027,1.0,1.0,0.0,1.0,HEC,PYR,28
1028,1.0,1.0,0.0,1.0,HEC,PYR,29
1029,1.0,1.0,0.0,1.0,HEC,PYR,30
1030,1.0,1.0,0.0,1.0,HEC,PYR,31
1031,1.0,1.0,0.0,1.0,HEC,PYR,32
1032,1.0,1.0,0.0,1.0,HEC,PYR,33
1033,1.0,1.0,0.0,1.0,HEC,PYR,34
1034,1.0,1.0,0.0,1.0,HEC,PYR,35
1035,1.0,1.0,0.0,1.0,HEC,PYR,36
1036,1.0,1.0,0.0,1.0,HEC,PYR,37
1037,1.0,1.0,0.0,1.0,HEC,PYR,38
1038,1.0,1.0,0.0,1.0,HEC,PYR,39
1039,1.0,1.0,0.0,1.0,HEC,PYR,40
1040,1.0,1.0,0.0,1.0,HEC,PYR,41
1041,1.0,1.0,0.0,1.0,HEC,PYR,42
1042,1.0,1.0,0.0,1.0,HEC,PYR,43
1043,1.0,1.0,0.0,1.0,HEC,PYR,44
1044,1.0,1.0,0.0,1.0,HEC,PYR,45
1045,1.0,1.0,0.0,1.0,HEC,PYR,46
1046,1.0,1.0,0.0,1.0,HEC,PYR,47
1047,1.0,1.0,0.0,1.0,HEC,PYR,48
1048,1.0,1.0,0.0,1.0,HEC,PYR,49
1049,1.0,1.0,0.0,1.0,HEC,PYR,50
1050,0.6666666666666666,0.6190476190476191,0.3333333333333333,0.0,HEC,sBC,1
1051,0.6666666666666666,0.6190476190476191,0.3333333333333333,0.0,HEC,sBC,2
1052,0.6,0.6363636363636364,0.4,0.0,HEC,sBC,3
1053,0.6,0.6363636363636364,0.4,0.0,HEC,sBC,4
1054,0.6,0.6363636363636364,0.4,0.0,HEC,sBC,5
1055,0.6666666666666666,0.6190476190476191,0.3333333333333333,0.0,HEC,sBC,6
1056,0.6666666666666666,0.6190476190476191,0.3333333333333333,0.0,HEC,sBC,7
1057,0.6,0.6363636363636364,0.4,0.0,HEC,sBC,8
1058,0.6,0.8181818181818182,0.4,0.0,HEC,sBC,9
1059,0.6,0.6363636363636364,0.4,0.0,HEC,sBC,10
1060,0.6666666666666666,0.6190476190476191,0.3333333333333333,0.0,HEC,sBC,11
1061,0.6666666666666666,0.6190476190476191,0.3333333333333333,0.0,HEC,sBC,12
1062,0.6,0.6363636363636364,0.4,0.0,HEC,sBC,13
1063,0.2,0.8181818181818182,0.8,0.0,HEC,sBC,14
1064,0.6,0.6363636363636364,0.4,0.0,HEC,sBC,15
1065,0.6666666666666666,0.6190476190476191,0.3333333333333333,0.0,HEC,sBC,16
1066,0.6666666666666666,0.6190476190476191,0.3333333333333333,0.0,HEC,sBC,17
1067,0.6,0.6363636363636364,0.4,0.0,HEC,sBC,18
1068,0.6,0.6363636363636364,0.4,0.0,HEC,sBC,19
1069,0.6,0.6363636363636364,0.4,0.0,HEC,sBC,20
1070,0.6666666666666666,0.6190476190476191,0.3333333333333333,0.0,HEC,sBC,21
1071,0.5,0.7619047619047619,0.5,0.0,HEC,sBC,22
1072,0.6,0.6363636363636364,0.4,0.0,HEC,sBC,23
1073,0.6,0.6363636363636364,0.4,0.0,HEC,sBC,24
1074,0.6,0.6363636363636364,0.4,0.0,HEC,sBC,25
1075,0.6666666666666666,0.6190476190476191,0.3333333333333333,0.0,HEC,sBC,26
1076,0.6666666666666666,0.6190476190476191,0.3333333333333333,0.0,HEC,sBC,27
1077,0.6,0.6363636363636364,0.4,0.0,HEC,sBC,28
1078,0.6,0.6363636363636364,0.4,0.0,HEC,sBC,29
1079,0.6,0.8636363636363636,0.4,0.0,HEC,sBC,30
1080,0.6666666666666666,0.6190476190476191,0.3333333333333333,0.0,HEC,sBC,31
1081,0.6666666666666666,0.6190476190476191,0.3333333333333333,0.0,HEC,sBC,32
1082,0.6,0.6363636363636364,0.4,0.0,HEC,sBC,33
1083,0.6,0.6363636363636364,0.4,0.0,HEC,sBC,34
1084,0.6,0.6363636363636364,0.4,0.0,HEC,sBC,35
1085,0.6666666666666666,0.6190476190476191,0.3333333333333333,0.0,HEC,sBC,36
1086,0.6666666666666666,0.6190476190476191,0.3333333333333333,0.0,HEC,sBC,37
1087,0.6,0.6363636363636364,0.4,0.0,HEC,sBC,38
1088,0.6,0.6363636363636364,0.4,0.0,HEC,sBC,39
1089,0.6,0.6363636363636364,0.4,0.0,HEC,sBC,40
1090,0.6666666666666666,0.6190476190476191,0.3333333333333333,0.0,HEC,sBC,41
1091,0.6666666666666666,0.7142857142857143,0.3333333333333333,0.0,HEC,sBC,42
1092,0.6,0.6363636363636364,0.4,0.0,HEC,sBC,43
1093,0.6,0.6363636363636364,0.4,0.0,HEC,sBC,44
1094,0.6,0.6363636363636364,0.4,0.0,HEC,sBC,45
1095,0.6666666666666666,0.6190476190476191,0.3333333333333333,0.0,HEC,sBC,46
1096,0.6666666666666666,0.6190476190476191,0.3333333333333333,0.0,HEC,sBC,47
1097,0.4,0.6363636363636364,0.6,0.0,HEC,sBC,48
1098,0.6,0.6363636363636364,0.4,0.0,HEC,sBC,49
1099,0.6,0.6363636363636364,0.4,0.0,HEC,sBC,50
1100,0.9333333333333333,1.0,0.06666666666666667,0.9523809523809523,MC,NFC,1
1101,0.9333333333333333,1.0,0.06666666666666667,0.9565217391304348,MC,NFC,2
1102,1.0,1.0,0.0,1.0,MC,NFC,3
1103,1.0,1.0,0.0,1.0,MC,NFC,4
1104,1.0,1.0,0.0,1.0,MC,NFC,5
1105,1.0,1.0,0.0,1.0,MC,NFC,6
1106,1.0,1.0,0.0,1.0,MC,NFC,7
1107,1.0,1.0,0.0,1.0,MC,NFC,8
1108,0.9230769230769231,1.0,0.07692307692307693,0.9523809523809523,MC,NFC,9
1109,1.0,0.9824561403508771,0.0,1.0,MC,NFC,10
1110,0.9333333333333333,1.0,0.06666666666666667,0.9565217391304348,MC,NFC,11
1111,1.0,1.0,0.0,1.0,MC,NFC,12
1112,1.0,1.0,0.0,1.0,MC,NFC,13
1113,0.9230769230769231,1.0,0.07692307692307693,0.9523809523809523,MC,NFC,14
1114,1.0,1.0,0.0,1.0,MC,NFC,15
1115,1.0,1.0,0.0,1.0,MC,NFC,16
1116,0.9333333333333333,1.0,0.06666666666666667,0.9565217391304348,MC,NFC,17
1117,1.0,1.0,0.0,1.0,MC,NFC,18
1118,1.0,1.0,0.0,1.0,MC,NFC,19
1119,0.9230769230769231,1.0,0.07692307692307693,0.9473684210526316,MC,NFC,20
1120,0.9333333333333333,1.0,0.06666666666666667,0.9523809523809523,MC,NFC,21
1121,1.0,1.0,0.0,1.0,MC,NFC,22
1122,0.9285714285714286,1.0,0.07142857142857142,0.9565217391304348,MC,NFC,23
1123,1.0,1.0,0.0,1.0,MC,NFC,24
1124,1.0,1.0,0.0,1.0,MC,NFC,25
1125,1.0,1.0,0.0,1.0,MC,NFC,26
1126,1.0,1.0,0.0,1.0,MC,NFC,27
1127,0.9285714285714286,1.0,0.07142857142857142,0.9565217391304348,MC,NFC,28
1128,1.0,1.0,0.0,1.0,MC,NFC,29
1129,1.0,1.0,0.0,1.0,MC,NFC,30
1130,0.9333333333333333,1.0,0.06666666666666667,0.9565217391304348,MC,NFC,31
1131,1.0,1.0,0.0,1.0,MC,NFC,32
1132,0.9285714285714286,1.0,0.07142857142857142,0.9523809523809523,MC,NFC,33
1133,1.0,1.0,0.0,1.0,MC,NFC,34
1134,1.0,1.0,0.0,1.0,MC,NFC,35
1135,1.0,1.0,0.0,1.0,MC,NFC,36
1136,0.9333333333333333,1.0,0.06666666666666667,0.9565217391304348,MC,NFC,37
1137,1.0,1.0,0.0,1.0,MC,NFC,38
1138,1.0,0.9649122807017544,0.0,1.0,MC,NFC,39
1139,1.0,1.0,0.0,1.0,MC,NFC,40
1140,1.0,1.0,0.0,1.0,MC,NFC,41
1141,1.0,1.0,0.0,1.0,MC,NFC,42
1142,0.9285714285714286,1.0,0.07142857142857142,0.9523809523809523,MC,NFC,43
1143,0.9230769230769231,1.0,0.07692307692307693,0.9523809523809523,MC,NFC,44
1144,1.0,1.0,0.0,1.0,MC,NFC,45
1145,1.0,1.0,0.0,1.0,MC,NFC,46
1146,0.9333333333333333,1.0,0.06666666666666667,0.9565217391304348,MC,NFC,47
1147,1.0,1.0,0.0,1.0,MC,NFC,48
1148,1.0,0.9824561403508771,0.0,1.0,MC,NFC,49
1149,1.0,1.0,0.0,1.0,MC,NFC,50
1150,1.0,1.0,0.0,1.0,MC,PYR,1
1151,0.9473684210526315,0.9861111111111112,0.05263157894736842,0.9565217391304348,MC,PYR,2
1152,1.0,0.9861111111111112,0.0,1.0,MC,PYR,3
1153,1.0,1.0,0.0,1.0,MC,PYR,4
1154,0.9411764705882353,1.0,0.058823529411764705,0.9523809523809523,MC,PYR,5
1155,1.0,0.9861111111111112,0.0,1.0,MC,PYR,6
1156,0.8947368421052632,1.0,0.10526315789473684,0.9166666666666666,MC,PYR,7
1157,1.0,0.9861111111111112,0.0,1.0,MC,PYR,8
1158,1.0,0.9864864864864865,0.0,1.0,MC,PYR,9
1159,1.0,0.9864864864864865,0.0,1.0,MC,PYR,10
1160,0.9473684210526315,0.9861111111111112,0.05263157894736842,0.9565217391304348,MC,PYR,11
1161,1.0,0.9861111111111112,0.0,1.0,MC,PYR,12
1162,0.9473684210526315,1.0,0.05263157894736842,0.9523809523809523,MC,PYR,13
1163,1.0,0.9864864864864865,0.0,1.0,MC,PYR,14
1164,1.0,0.9864864864864865,0.0,1.0,MC,PYR,15
1165,0.9473684210526315,1.0,0.05263157894736842,0.9565217391304348,MC,PYR,16
1166,1.0,0.9861111111111112,0.0,1.0,MC,PYR,17
1167,0.9473684210526315,1.0,0.05263157894736842,0.9565217391304348,MC,PYR,18
1168,1.0,0.9864864864864865,0.0,1.0,MC,PYR,19
1169,1.0,0.9864864864864865,0.0,1.0,MC,PYR,20
1170,0.9473684210526315,1.0,0.05263157894736842,0.9523809523809523,MC,PYR,21
1171,0.9473684210526315,1.0,0.05263157894736842,0.9565217391304348,MC,PYR,22
1172,0.9473684210526315,1.0,0.05263157894736842,0.9565217391304348,MC,PYR,23
1173,1.0,0.9864864864864865,0.0,1.0,MC,PYR,24
1174,1.0,0.9864864864864865,0.0,1.0,MC,PYR,25
1175,0.9473684210526315,1.0,0.05263157894736842,0.9565217391304348,MC,PYR,26
1176,1.0,0.9861111111111112,0.0,1.0,MC,PYR,27
1177,0.9473684210526315,1.0,0.05263157894736842,0.9565217391304348,MC,PYR,28
1178,1.0,0.9864864864864865,0.0,1.0,MC,PYR,29
1179,1.0,0.9864864864864865,0.0,1.0,MC,PYR,30
1180,1.0,0.9861111111111112,0.0,1.0,MC,PYR,31
1181,1.0,1.0,0.0,1.0,MC,PYR,32
1182,0.8947368421052632,1.0,0.10526315789473684,0.9166666666666666,MC,PYR,33
1183,0.9411764705882353,1.0,0.058823529411764705,0.9473684210526316,MC,PYR,34
1184,1.0,0.9864864864864865,0.0,1.0,MC,PYR,35
1185,1.0,0.9722222222222222,0.0,1.0,MC,PYR,36
1186,0.9473684210526315,1.0,0.05263157894736842,0.9565217391304348,MC,PYR,37
1187,1.0,0.9861111111111112,0.0,1.0,MC,PYR,38
1188,0.9411764705882353,1.0,0.058823529411764705,0.9523809523809523,MC,PYR,39
1189,1.0,1.0,0.0,1.0,MC,PYR,40
1190,0.9473684210526315,1.0,0.05263157894736842,0.9565217391304348,MC,PYR,41
1191,1.0,0.9861111111111112,0.0,1.0,MC,PYR,42
1192,1.0,0.9861111111111112,0.0,1.0,MC,PYR,43
1193,0.8823529411764706,1.0,0.11764705882352941,0.888888888888889,MC,PYR,44
1194,0.9411764705882353,0.9864864864864865,0.058823529411764705,0.9523809523809523,MC,PYR,45
1195,1.0,0.9861111111111112,0.0,1.0,MC,PYR,46
1196,0.9473684210526315,1.0,0.05263157894736842,0.9565217391304348,MC,PYR,47
1197,1.0,0.9861111111111112,0.0,1.0,MC,PYR,48
1198,0.9411764705882353,1.0,0.058823529411764705,0.9523809523809523,MC,PYR,49
1199,0.9411764705882353,1.0,0.058823529411764705,0.9473684210526316,MC,PYR,50
1200,0.9333333333333333,1.0,0.06666666666666667,0.9565217391304348,MC,sBC,1
1201,1.0,1.0,0.0,1.0,MC,sBC,2
1202,1.0,1.0,0.0,1.0,MC,sBC,3
1203,1.0,1.0,0.0,1.0,MC,sBC,4
1204,1.0,1.0,0.0,1.0,MC,sBC,5
1205,1.0,1.0,0.0,1.0,MC,sBC,6
1206,1.0,1.0,0.0,1.0,MC,sBC,7
1207,1.0,1.0,0.0,1.0,MC,sBC,8
1208,1.0,1.0,0.0,1.0,MC,sBC,9
1209,1.0,0.9824561403508771,0.0,1.0,MC,sBC,10
1210,1.0,1.0,0.0,1.0,MC,sBC,11
1211,1.0,1.0,0.0,1.0,MC,sBC,12
1212,1.0,1.0,0.0,1.0,MC,sBC,13
1213,1.0,1.0,0.0,1.0,MC,sBC,14
1214,1.0,0.9824561403508771,0.0,1.0,MC,sBC,15
1215,1.0,1.0,0.0,1.0,MC,sBC,16
1216,1.0,1.0,0.0,1.0,MC,sBC,17
1217,1.0,1.0,0.0,1.0,MC,sBC,18
1218,1.0,1.0,0.0,1.0,MC,sBC,19
1219,1.0,0.9824561403508771,0.0,1.0,MC,sBC,20
1220,0.9333333333333333,1.0,0.06666666666666667,0.9565217391304348,MC,sBC,21
1221,1.0,1.0,0.0,1.0,MC,sBC,22
1222,1.0,1.0,0.0,1.0,MC,sBC,23
1223,1.0,1.0,0.0,1.0,MC,sBC,24
1224,1.0,1.0,0.0,1.0,MC,sBC,25
1225,1.0,1.0,0.0,1.0,MC,sBC,26
1226,1.0,1.0,0.0,1.0,MC,sBC,27
1227,1.0,1.0,0.0,1.0,MC,sBC,28
1228,1.0,1.0,0.0,1.0,MC,sBC,29
1229,1.0,1.0,0.0,1.0,MC,sBC,30
1230,1.0,1.0,0.0,1.0,MC,sBC,31
1231,1.0,1.0,0.0,1.0,MC,sBC,32
1232,1.0,1.0,0.0,1.0,MC,sBC,33
1233,1.0,1.0,0.0,1.0,MC,sBC,34
1234,1.0,1.0,0.0,1.0,MC,sBC,35
1235,1.0,1.0,0.0,1.0,MC,sBC,36
1236,1.0,1.0,0.0,1.0,MC,sBC,37
1237,1.0,1.0,0.0,1.0,MC,sBC,38
1238,1.0,1.0,0.0,1.0,MC,sBC,39
1239,1.0,1.0,0.0,1.0,MC,sBC,40
1240,0.9333333333333333,1.0,0.06666666666666667,0.9565217391304348,MC,sBC,41
1241,1.0,1.0,0.0,1.0,MC,sBC,42
1242,1.0,1.0,0.0,1.0,MC,sBC,43
1243,1.0,1.0,0.0,1.0,MC,sBC,44
1244,1.0,1.0,0.0,1.0,MC,sBC,45
1245,1.0,1.0,0.0,1.0,MC,sBC,46
1246,1.0,1.0,0.0,1.0,MC,sBC,47
1247,1.0,1.0,0.0,1.0,MC,sBC,48
1248,1.0,1.0,0.0,1.0,MC,sBC,49
1249,1.0,1.0,0.0,1.0,MC,sBC,50
1250,0.9166666666666666,1.0,0.08333333333333333,0.8571428571428571,NFC,PYR,1
1251,1.0,1.0,0.0,1.0,NFC,PYR,2
1252,1.0,1.0,0.0,1.0,NFC,PYR,3
1253,1.0,1.0,0.0,1.0,NFC,PYR,4
1254,0.9,0.9777777777777777,0.1,0.8,NFC,PYR,5
1255,1.0,0.9767441860465116,0.0,1.0,NFC,PYR,6
1256,0.9166666666666666,1.0,0.08333333333333333,0.8571428571428571,NFC,PYR,7
1257,1.0,1.0,0.0,1.0,NFC,PYR,8
1258,1.0,1.0,0.0,1.0,NFC,PYR,9
1259,1.0,0.9777777777777777,0.0,1.0,NFC,PYR,10
1260,1.0,1.0,0.0,1.0,NFC,PYR,11
1261,0.9166666666666666,1.0,0.08333333333333333,0.8571428571428571,NFC,PYR,12
1262,1.0,1.0,0.0,1.0,NFC,PYR,13
1263,1.0,1.0,0.0,1.0,NFC,PYR,14
1264,1.0,0.9777777777777777,0.0,1.0,NFC,PYR,15
1265,1.0,1.0,0.0,1.0,NFC,PYR,16
1266,1.0,0.9767441860465116,0.0,1.0,NFC,PYR,17
1267,1.0,0.9772727272727273,0.0,1.0,NFC,PYR,18
1268,0.9,1.0,0.1,0.8,NFC,PYR,19
1269,1.0,0.9777777777777777,0.0,1.0,NFC,PYR,20
1270,0.9166666666666666,1.0,0.08333333333333333,0.8571428571428571,NFC,PYR,21
1271,1.0,0.9767441860465116,0.0,1.0,NFC,PYR,22
1272,1.0,1.0,0.0,1.0,NFC,PYR,23
1273,1.0,1.0,0.0,1.0,NFC,PYR,24
1274,1.0,0.9777777777777777,0.0,1.0,NFC,PYR,25
1275,1.0,1.0,0.0,1.0,NFC,PYR,26
1276,0.9166666666666666,1.0,0.08333333333333333,0.8571428571428571,NFC,PYR,27
1277,1.0,0.9772727272727273,0.0,1.0,NFC,PYR,28
1278,1.0,1.0,0.0,1.0,NFC,PYR,29
1279,1.0,1.0,0.0,1.0,NFC,PYR,30
1280,1.0,0.9767441860465116,0.0,1.0,NFC,PYR,31
1281,1.0,1.0,0.0,1.0,NFC,PYR,32
1282,1.0,0.9772727272727273,0.0,1.0,NFC,PYR,33
1283,1.0,1.0,0.0,1.0,NFC,PYR,34
1284,0.9,1.0,0.1,0.8,NFC,PYR,35
1285,1.0,1.0,0.0,1.0,NFC,PYR,36
1286,0.9166666666666666,1.0,0.08333333333333333,0.8571428571428571,NFC,PYR,37
1287,1.0,0.9772727272727273,0.0,1.0,NFC,PYR,38
1288,1.0,1.0,0.0,1.0,NFC,PYR,39
1289,1.0,0.9777777777777777,0.0,1.0,NFC,PYR,40
1290,1.0,0.9767441860465116,0.0,1.0,NFC,PYR,41
1291,1.0,1.0,0.0,1.0,NFC,PYR,42
1292,1.0,1.0,0.0,1.0,NFC,PYR,43
1293,1.0,0.9777777777777777,0.0,1.0,NFC,PYR,44
1294,0.9,1.0,0.1,0.8,NFC,PYR,45
1295,1.0,1.0,0.0,1.0,NFC,PYR,46
1296,0.9166666666666666,0.9767441860465116,0.08333333333333333,0.8571428571428571,NFC,PYR,47
1297,1.0,1.0,0.0,1.0,NFC,PYR,48
1298,0.9,1.0,0.1,0.8,NFC,PYR,49
1299,1.0,1.0,0.0,1.0,NFC,PYR,50
1300,1.0,1.0,0.0,1.0,NFC,sBC,1
1301,1.0,1.0,0.0,1.0,NFC,sBC,2
1302,1.0,1.0,0.0,1.0,NFC,sBC,3
1303,1.0,1.0,0.0,1.0,NFC,sBC,4
1304,1.0,1.0,0.0,1.0,NFC,sBC,5
1305,1.0,1.0,0.0,1.0,NFC,sBC,6
1306,1.0,1.0,0.0,1.0,NFC,sBC,7
1307,0.8333333333333334,1.0,0.16666666666666666,0.8,NFC,sBC,8
1308,1.0,1.0,0.0,1.0,NFC,sBC,9
1309,1.0,1.0,0.0,1.0,NFC,sBC,10
1310,1.0,1.0,0.0,1.0,NFC,sBC,11
1311,1.0,1.0,0.0,1.0,NFC,sBC,12
1312,1.0,1.0,0.0,1.0,NFC,sBC,13
1313,1.0,1.0,0.0,1.0,NFC,sBC,14
1314,1.0,1.0,0.0,1.0,NFC,sBC,15
1315,1.0,1.0,0.0,1.0,NFC,sBC,16
1316,1.0,1.0,0.0,1.0,NFC,sBC,17
1317,1.0,1.0,0.0,1.0,NFC,sBC,18
1318,0.8333333333333334,1.0,0.16666666666666666,0.8,NFC,sBC,19
1319,1.0,1.0,0.0,1.0,NFC,sBC,20
1320,1.0,1.0,0.0,1.0,NFC,sBC,21
1321,1.0,1.0,0.0,1.0,NFC,sBC,22
1322,1.0,1.0,0.0,1.0,NFC,sBC,23
1323,0.8333333333333334,1.0,0.16666666666666666,0.8,NFC,sBC,24
1324,1.0,1.0,0.0,1.0,NFC,sBC,25
1325,0.875,1.0,0.125,0.8571428571428571,NFC,sBC,26
1326,1.0,1.0,0.0,1.0,NFC,sBC,27
